Incident	Law
I was coming from office in a cab. It was around 10 pm. I was a bit drousy so I closed my eyes. The cab driver started driving fast. When I opened my eyes the route was different. I told the driver that this is the wrong way. Instead of listening, he increased the speed. I started shouting for help but there was no one. He pulled out a revolver and yelled at me to keep quiet. I tried to call the police but till then he took away my phone. He stopped the car and sat beside me at the back. I yelled at him to stay away. But I was helpless.	354A. Sexual harassment and punishment for sexual harassment
WHILE RIDING IN A CROWDED BUS TWO MENS FROM BACK WAS TRYING TO COME CLOSE TO A WOMEN WHO WAS STANDING VERY CLOSE TO THEM AS THERE WAS NO PLACE IN THE BUS FOR HER TO STAND PARTED.	354A. Sexual harassment and punishment for sexual harassment
WHILE IN THE OFFICE THE GROUP OF MEN STANDING AND STARING A WOMEN WHO WORE A LOW CUT TOP ALONG WITH SKIRT. TO DEFEND HERSELF SHE WENT AND TO ASK THEM,THEN THEY REPLIED AS IF NOTHING HAD HAPPENED.LATER AGAIN WHEN SHE LEFT THEY START THE SAME THING WITH THE OTHER GIRL.	354A. Sexual harassment and punishment for sexual harassment
While going to college I have many times felt guys stalking me with gruesome eyes commenting on me	354A. Sexual harassment and punishment for sexual harassment
While travelling in buses and metros many times I have been touched inappropriately	354A. Sexual harassment and punishment for sexual harassment
Even professors pass out comments about personal dressing choice	354A. Sexual harassment and punishment for sexual harassment
My cousin is forced and tortured physically and mentally to give whole amount of her hard earned money to her husband or her husband's mother.	304B. Dowry Death
My friend is forced to work outside leaving her 8 months old child at home , just for the money she gets.	304B. Dowry Death
i have seen guys stalking me in my neighborhood and following me when i go out.	The Indecent Representation of Women (Prohibition) Act, 1986
people writting inappropriate stuff about girls on social media.	The Indecent Representation of Women (Prohibition) Act, 1986
When I first joined Facebook,there was this boy who initially sent me a friend request,I was reluctant to accept the request but since we had many common friends I accepted the request.He started texting,I was not sure of talking but to grow my network I used to reply, slowly there was changes in the way he would talk ,I stopped replying to him and then he would comment on my every post in a negative way.i had to block him on Facebook and finally I stopped using Facebook itself because he created another account and started doing the same.	354D. Stalking
My relative attempted suicide because of dowry torture	304B. Dowry Death
The husband after four months of marriage started to torture his wife for dowry in abroad and had left her to die with no water and food in an empty house.	304B. Dowry Death
The girl was tortured by her husband and in laws for dowry and wasn't allowed to work outside. This made her life miserable and she hung herself.	304B. Dowry Death
Husband wanted an expensive sedan but got a hackback hence conducted inhuman behaviour to his wife which lead to death.	304B. Dowry Death
wife was considered an economic burden therefore was asked for dowry from her husband family, when her family could not fulfill the demands her husband tortured her to death.	304B. Dowry Death
wife was considered an economic burden therefore was asked for dowry from her husband family, when her family could not fulfill the demands, she could not face the situation her family was going through hence commited suicide	304B. Dowry Death
Due to pressure from groom side for business capital the bride commited suicide.	304B. Dowry Death
Due to pressure from groom side for business capital the bride was tortured to death.	304B. Dowry Death
Due to pressure from groom side for business capital the bride was burned to death.	304B. Dowry Death
wife was considered an economic burden therefore was asked for dowry from her husband family, when her family could not fulfill the demands as a result she was burned alive	304B. Dowry Death
Aruna Ramchandra Shanbaug (1 June 1948 – 18 May 2015), was an Indian nurse who was at the centre of attention in a court case on euthanasia after spending 42 years in a vegetative state as a result of sexual assault. In 1973, while working as a junior nurse at King Edward Memorial Hospital, Parel, Mumbai, Shanbaug was sexually assaulted by a ward boy, Sohanlal Bhartha Walmiki, and remained in a vegetative state following the assault.[3] On 24 January 2011, after she had been in this state for 37 years, the Supreme Court of India responded to the plea for euthanasia filed by journalist Pinki Virani, by setting up a medical panel to examine her. The court rejected the petition on 7 March 2011. However, in its landmark opinion, it allowed passive euthanasia in India. Shanbaug died from pneumonia on 18 May 2015 after being in a persistent vegetative state for nearly 42 years.	354. Assault or criminal force to woman with intent to outrage her modesty
A group of 4-5 youths stopped their car near the CPI(M) party office. The driver Abani Naia made an attempt to escape, but he lost control and the car overturned. In the mean time, another gang of 10-12 youths arrived at the spot, who pulled one of the ladies out of the car, while the others pulled out the other two ladies. The driver of the car tried to resist the youths, but failed. The attackers killed the driver and set the car on fire.[2] The lady officers were then taken to a nearby paddy field and raped. One of the ladies, who tried to resist the rapists was killed. The police brought the naked bodies of the officers to the emergency department of Calcutta National Medical College at around 11-30pm. Initially they were presumed to be dead, but later two of them was found to be alive and were admitted for treatment. One lady doctor who examined the dead woman fainted when she discovered a metallic torch in the vagina of the officer. The injured driver was transferred to SSKM Hospital for treatment. He bore 43 wounds in his body caused by blunt, sharp and heavy weapons.[3] His penis was smashed by the attackers. On 4 June 1990, at 5-40 am in the morning, he died. The autopsy of his body was carried out by Dr. Biswanath Kahali, a Medical Officer on Training Reserve of the Health Department.	336. Act endangering life or personal safety of others
A group of 4-5 youths stopped their car near the CPI(M) party office. The driver Abani Naia made an attempt to escape, but he lost control and the car overturned. In the mean time, another gang of 10-12 youths arrived at the spot, who pulled one of the ladies out of the car, while the others pulled out the other two ladies. The driver of the car tried to resist the youths, but failed. The attackers killed the driver and set the car on fire.[2] The lady officers were then taken to a nearby paddy field and raped. One of the ladies, who tried to resist the rapists was killed. The police brought the naked bodies of the officers to the emergency department of Calcutta National Medical College at around 11-30pm. Initially they were presumed to be dead, but later two of them was found to be alive and were admitted for treatment. One lady doctor who examined the dead woman fainted when she discovered a metallic torch in the vagina of the officer. The injured driver was transferred to SSKM Hospital for treatment. He bore 43 wounds in his body caused by blunt, sharp and heavy weapons.[3] His penis was smashed by the attackers. On 4 June 1990, at 5-40 am in the morning, he died. The autopsy of his body was carried out by Dr. Biswanath Kahali, a Medical Officer on Training Reserve of the Health Department.	350. Criminal force
A group of 4-5 youths stopped their car near the CPI(M) party office. The driver Abani Naia made an attempt to escape, but he lost control and the car overturned. In the mean time, another gang of 10-12 youths arrived at the spot, who pulled one of the ladies out of the car, while the others pulled out the other two ladies. The driver of the car tried to resist the youths, but failed. The attackers killed the driver and set the car on fire.[2] The lady officers were then taken to a nearby paddy field and raped. One of the ladies, who tried to resist the rapists was killed. The police brought the naked bodies of the officers to the emergency department of Calcutta National Medical College at around 11-30pm. Initially they were presumed to be dead, but later two of them was found to be alive and were admitted for treatment. One lady doctor who examined the dead woman fainted when she discovered a metallic torch in the vagina of the officer. The injured driver was transferred to SSKM Hospital for treatment. He bore 43 wounds in his body caused by blunt, sharp and heavy weapons.[3] His penis was smashed by the attackers. On 4 June 1990, at 5-40 am in the morning, he died. The autopsy of his body was carried out by Dr. Biswanath Kahali, a Medical Officer on Training Reserve of the Health Department.	354. Assault or criminal force to woman with intent to outrage her modesty
The car in which Anjana and her journalist friend were travelling on 9 January 1999 was intercepted at a desolate place near Barang on the outskirts of Bhubaneswar by the three accused and she was gang-raped in front of her friend.	354. Assault or criminal force to woman with intent to outrage her modesty
The car in which Anjana and her journalist friend were travelling on 9 January 1999 was intercepted at a desolate place near Barang on the outskirts of Bhubaneswar by the three accused and she was gang-raped in front of her friend.	350. Criminal force
A 19-year-old Pharmacy student named Ayesha Miran was raped and murdered brutally in a hostel at Vijayawada. Her body with stab injuries was found in the bathroom on Dec 27, 2007. A letter dropped by the 'murderer' stated that the girl was raped and murdered for refusing his request for 'love'.	336. Act endangering life or personal safety of others
A 19-year-old Pharmacy student named Ayesha Miran was raped and murdered brutally in a hostel at Vijayawada. Her body with stab injuries was found in the bathroom on Dec 27, 2007. A letter dropped by the 'murderer' stated that the girl was raped and murdered for refusing his request for 'love'.	350. Criminal force
A 19-year-old Pharmacy student named Ayesha Miran was raped and murdered brutally in a hostel at Vijayawada. Her body with stab injuries was found in the bathroom on Dec 27, 2007. A letter dropped by the 'murderer' stated that the girl was raped and murdered for refusing his request for 'love'.	354. Assault or criminal force to woman with intent to outrage her modesty
A 19-year-old Pharmacy student named Ayesha Miran was raped and murdered brutally in a hostel at Vijayawada. Her body with stab injuries was found in the bathroom on Dec 27, 2007. A letter dropped by the 'murderer' stated that the girl was raped and murdered for refusing his request for 'love'.	354A. Sexual harassment and punishment for sexual harassment
The victims, a 23-year-old woman, Jyoti Singh Pandey, and her friend, Awindra Pratap Pandey, were returning home on the night of 16 December 2012 after watching the film Life of Pi in Saket, South Delhi. They boarded an off-duty charter bus at Munirka for Dwarka that was being driven by joyriders at about 9:30 pm (IST). There were only six others on the bus, including the driver. One of the men, a minor, had called for passengers telling them that the bus was going towards their destination. Pandey became suspicious when the bus deviated from its normal route and its doors were shut. When he objected, the group of six men already on board, including the driver, taunted the couple, asking what they were doing alone at such a late hour. During the argument, a scuffle ensued between Pandey and the group of men. He was beaten, gagged and knocked unconscious with an iron rod. The men then dragged Jyoti to the rear of the bus, beating her with the rod and raping her while the bus driver continued to drive. Medical reports later said that she suffered serious injuries to her abdomen, intestines and genitals due to the assault, and doctors said that the damage indicated that a blunt object (suspected to be the iron rod) may have been used for penetration. That rod was later described by police as being a rusted, L-shaped implement of the type used as a wheel jack handle.	354A. Sexual harassment and punishment for sexual harassment
The victims, a 23-year-old woman, Jyoti Singh Pandey, and her friend, Awindra Pratap Pandey, were returning home on the night of 16 December 2012 after watching the film Life of Pi in Saket, South Delhi. They boarded an off-duty charter bus at Munirka for Dwarka that was being driven by joyriders at about 9:30 pm (IST). There were only six others on the bus, including the driver. One of the men, a minor, had called for passengers telling them that the bus was going towards their destination. Pandey became suspicious when the bus deviated from its normal route and its doors were shut. When he objected, the group of six men already on board, including the driver, taunted the couple, asking what they were doing alone at such a late hour. During the argument, a scuffle ensued between Pandey and the group of men. He was beaten, gagged and knocked unconscious with an iron rod. The men then dragged Jyoti to the rear of the bus, beating her with the rod and raping her while the bus driver continued to drive. Medical reports later said that she suffered serious injuries to her abdomen, intestines and genitals due to the assault, and doctors said that the damage indicated that a blunt object (suspected to be the iron rod) may have been used for penetration. That rod was later described by police as being a rusted, L-shaped implement of the type used as a wheel jack handle.	336. Act endangering life or personal safety of others
The victims, a 23-year-old woman, Jyoti Singh Pandey, and her friend, Awindra Pratap Pandey, were returning home on the night of 16 December 2012 after watching the film Life of Pi in Saket, South Delhi. They boarded an off-duty charter bus at Munirka for Dwarka that was being driven by joyriders at about 9:30 pm (IST). There were only six others on the bus, including the driver. One of the men, a minor, had called for passengers telling them that the bus was going towards their destination. Pandey became suspicious when the bus deviated from its normal route and its doors were shut. When he objected, the group of six men already on board, including the driver, taunted the couple, asking what they were doing alone at such a late hour. During the argument, a scuffle ensued between Pandey and the group of men. He was beaten, gagged and knocked unconscious with an iron rod. The men then dragged Jyoti to the rear of the bus, beating her with the rod and raping her while the bus driver continued to drive. Medical reports later said that she suffered serious injuries to her abdomen, intestines and genitals due to the assault, and doctors said that the damage indicated that a blunt object (suspected to be the iron rod) may have been used for penetration. That rod was later described by police as being a rusted, L-shaped implement of the type used as a wheel jack handle.	354. Assault or criminal force to woman with intent to outrage her modesty
The victims, a 23-year-old woman, Jyoti Singh Pandey, and her friend, Awindra Pratap Pandey, were returning home on the night of 16 December 2012 after watching the film Life of Pi in Saket, South Delhi. They boarded an off-duty charter bus at Munirka for Dwarka that was being driven by joyriders at about 9:30 pm (IST). There were only six others on the bus, including the driver. One of the men, a minor, had called for passengers telling them that the bus was going towards their destination. Pandey became suspicious when the bus deviated from its normal route and its doors were shut. When he objected, the group of six men already on board, including the driver, taunted the couple, asking what they were doing alone at such a late hour. During the argument, a scuffle ensued between Pandey and the group of men. He was beaten, gagged and knocked unconscious with an iron rod. The men then dragged Jyoti to the rear of the bus, beating her with the rod and raping her while the bus driver continued to drive. Medical reports later said that she suffered serious injuries to her abdomen, intestines and genitals due to the assault, and doctors said that the damage indicated that a blunt object (suspected to be the iron rod) may have been used for penetration. That rod was later described by police as being a rusted, L-shaped implement of the type used as a wheel jack handle.	350. Criminal force
Sahar Gul (born c.1998) is an Afghan teenager who was subjected to torture and abuse by her husband's family in the town of Puli Khumri when she was illegally married as a child bride. Her case became notable in Afghanistan and internationally when she was rescued in late 2011.[1] The Guardian said that the case of Gul "horrified Afghanistan and prompted a bout of national soul-searching".[2] Three of her in-laws were found guilty of attempted murder and sentenced to 10 years in prison, but later freed after an appeals court voided their convictions.Sahar Gul (born c.1998) is an Afghan teenager who was subjected to torture and abuse by her husband's family in the town of Puli Khumri when she was illegally married as a child bride. Three of her in-laws were found guilty of attempted murder and sentenced to 10 years in prison, but later freed after an appeals court voided their convictions.	498A. Husband or relative of husband of a woman subjecting her to cruelty
A guy stole photos of my friend from her facebook profile. He then edited the photos, included words like "slut", and distributed it among his friends. He also posted these photos in social media and youtube	The Indecent Representation of Women (Prohibition) Act, 1986
I was travelling by bus when I saw outside that two men were following an innocent, good looking girl. The girl stopped and shouted. The two men passed some bad comments related to her looks and gave her a bad look.	509. Word, gesture or act intended to insult the modesty of a woman
I was travelling by bus when I saw outside that two men were following an innocent, good looking girl. The girl stopped and shouted. The two men passed some bad comments related to her looks and gave her a bad look.	354D. Stalking
I was eating in a cafeteria when I heard two girls talking in the nearby seat. One complained about her company giving her less pay because the company thought, being a woman means they deserve less pay in company.	Equal Renumeration Act, 1976
My company gives me less pay because the company thinks, being a woman means deserving less pay in company.	Equal Renumeration Act, 1976
My friend told me an incident in his company. It was about a woman who just gave birth to her baby. The woman asked a leave for just one week. Her boss shouted at her saying, "How could you ask for leaves at a time like this when there is so much pending work?"	Maternity Benefits Act 1961
The incident took few days ago. I am a 26 year woman who just gave birth to a baby. I asked a leave from my boss for just one week. My boss shouted at me saying, "How could you ask for leaves at a time like this when there is so much pending work?"	Maternity Benefits Act 1961
I alleged that my daughter was murdered by her in-laws. The day before her body was found, she had called me up. She alleged she was being tortured for the car and even feared being killed by them. The next day we received a call from her in-laws saying she was "very sick". When I reached the Kesris' residence with my famiy, we weren't allowed inside. Later they found my daughter Gunjan's body lying at the Baguiati PS.	300. Murder
I alleged that my daughter was murdered by her in-laws. The day before her body was found, she had called me up. She alleged she was being tortured for the car and even feared being killed by them. The next day we received a call from her in-laws saying she was "very sick". When I reached the Kesris' residence with my famiy, we weren't allowed inside. Later they found my daughter Gunjan's body lying at the Baguiati PS.	304B. Dowry Death
My husband after four months of marriage started to torture me for dowry in abroad and has left me to die with no water and food in an empty house.	304B. Dowry Death
My friend Sangeeta is beng physically and mentally tortured by her husband and in-laws. Her husband had bought liquor and indulged in other revelries with the  Rs 1.5 lakh she had saved for their kids' school fees, books and uniform. This led to massive arguments.The fight over dowry turned ugly and her husband and in-laws allegedly attacked her with acid just before she was about to leave for school. She was first taken to a neighbourhood hospital and later moved to Safdarjung.	326A. Voluntarily causing grievous hurt by use of acid, etc.
My friend Sangeeta is beng physically and mentally tortured by her husband and in-laws. Her husband had bought liquor and indulged in other revelries with the  Rs 1.5 lakh she had saved for their kids' school fees, books and uniform. This led to massive arguments.The fight over dowry turned ugly and her husband and in-laws allegedly attacked her with acid just before she was about to leave for school. She was first taken to a neighbourhood hospital and later moved to Safdarjung.	304B. Dowry Death
I was at my house with my children for two months as it was school vacations. I returned to Karyakkad in the first week of June. On the day of the attack, my younger daughter was sleeping at Binukumar’s brother’s house which is near our house. I asked Binukumar to take my child back home, but he refused. When I objected, he began to beat me. He continued beating me till there was an injury on my head. After a while, he tried to pour acid on my face. As I took up a defensive posture, the acid didn’t fall on my face but on my body causing burns on my right breast and body	304B. Dowry Death
I was at my house with my children for two months as it was school vacations. I returned to Karyakkad in the first week of June. On the day of the attack, my younger daughter was sleeping at Binukumar’s brother’s house which is near our house. I asked Binukumar to take my child back home, but he refused. When I objected, he began to beat me. He continued beating me till there was an injury on my head. After a while, he tried to pour acid on my face. As I took up a defensive posture, the acid didn’t fall on my face but on my body causing burns on my right breast and body	326A. Voluntarily causing grievous hurt by use of acid, etc.
It has been 3 months in my new job. I love the work and my workspace. The only tension is my manager. He makes me feel uncomfortable by asking me to work overtime in the absence of other staff. He even had the audacity to hold my hand during a  board meeting. I have been hesitant to report this to his superiors. Doesn't every woman deserve a safe working environment.	354A. Sexual harassment and punishment for sexual harassment
It has been 3 months in my new job. I love the work and my workspace. The only tension is my manager. He makes me feel uncomfortable by asking me to work overtime in the absence of other staff. He even had the audacity to hold my hand during a  board meeting. I have been hesitant to report this to his superiors. Doesn't every woman deserve a safe working environment.	509. Word, gesture or act intended to insult the modesty of a woman
My sister Kaur married 27-year-old Gurcharan Singh in 2012. His family lives close by and runs a motor parts trade in Mayapuri. Soon after the wedding Singh and his family began demanding money.Initially, we obliged and kept giving cash whenever they asked. But we were unable to fulfil their recent demand of Rs 10 lakh. They were infuriated with our refusal and evicted my sister and her four-year-old son from the house. She said Kaur her husband and in-laws were ready with kerosene and a match box when she entered their house.	304B. Dowry Death
My sister Kaur married 27-year-old Gurcharan Singh in 2012. His family lives close by and runs a motor parts trade in Mayapuri. Soon after the wedding Singh and his family began demanding money.Initially, we obliged and kept giving cash whenever they asked. But we were unable to fulfil their recent demand of Rs 10 lakh. They were infuriated with our refusal and evicted my sister and her four-year-old son from the house. She said Kaur her husband and in-laws were ready with kerosene and a match box when she entered their house.	326A. Voluntarily causing grievous hurt by use of acid, etc.
When I turned around he was right behind me, and just like physically very much in my space. And leaned towards me and said, ‘Can I kiss you?’ I said no and backed away, and he kept moving forward and was like, laughing and smiling and sweaty and whatever, and he said ‘It’s just, we’re playing basketball, you remind me of the girlfriends I had in high school.’ And I just said ‘Well, we’re not in high school, Sherman'. Alexie later apologized for an incident saying, ‘just felt very wrong'.	No violations
If it is done with the intention of causing bodily injury to any person and the bodily injury intended to be inflicted is sufficient in the ordinary course of nature to cause death.	354A. Sexual harassment and punishment for sexual harassment
If it is done with the intention of causing bodily injury to any person and the bodily injury intended to be inflicted is sufficient in the ordinary course of nature to cause death.	509. Word, gesture or act intended to insult the modesty of a woman
I and my family live in Chennai. My sister was followed by a man when she was coming home. He wanted her to marry him. She refused. He entered our house and set our house on fire. My mother and I got injuries while my sister Induja died.	509. Word, gesture or act intended to insult the modesty of a woman
I and my family live in Chennai. My sister was followed by a man when she was coming home. He wanted her to marry him. She refused. He entered our house and set our house on fire. My mother and I got injuries while my sister Induja died.	300. MURDER
I and my family live in Chennai. My sister was followed by a man when she was coming home. He wanted her to marry him. She refused. He entered our house and set our house on fire. My mother and I got injuries while my sister Induja died.	354D. Stalking
I and my family live in Chennai. My sister was followed by a man when she was coming home. He wanted her to marry him. She refused. He entered our house and set our house on fire. My mother and I got injuries while my sister Induja died.	336. Act endangering life or personal safety of others
I and my family live in Chennai. My sister was followed by a man when she was coming home. He wanted her to marry him. She refused. He entered our house and set our house on fire. My mother and I got injuries while my sister Induja died.	350. Criminal force
A 40-year-old woman and her 15-year-old daughter jumped off a running train after a group of men attempted to rape the girl on board Howrah-Jodhpur Express. The duo was travelling from Kolkata to Delhi in an unreserved coach. They jumped off the moving train when a group of men tried to drag the girl in the toilet.	354. Assault or criminal force to woman with intent to outrage her modesty
A 40-year-old woman and her 15-year-old daughter jumped off a running train after a group of men attempted to rape the girl on board Howrah-Jodhpur Express. The duo was travelling from Kolkata to Delhi in an unreserved coach. They jumped off the moving train when a group of men tried to drag the girl in the toilet.	354A. Sexual harassment and punishment for sexual harassment
A 40-year-old woman and her 15-year-old daughter jumped off a running train after a group of men attempted to rape the girl on board Howrah-Jodhpur Express. The duo was travelling from Kolkata to Delhi in an unreserved coach. They jumped off the moving train when a group of men tried to drag the girl in the toilet.	336. Act endangering life or personal safety of others
A 40-year-old woman and her 15-year-old daughter jumped off a running train after a group of men attempted to rape the girl on board Howrah-Jodhpur Express. The duo was travelling from Kolkata to Delhi in an unreserved coach. They jumped off the moving train when a group of men tried to drag the girl in the toilet.	326A. Voluntarily causing grievous hurt by use of acid, etc.
A 40-year-old woman and her 15-year-old daughter jumped off a running train after a group of men attempted to rape the girl on board Howrah-Jodhpur Express. The duo was travelling from Kolkata to Delhi in an unreserved coach. They jumped off the moving train when a group of men tried to drag the girl in the toilet.	350. Criminal force
A 22-year-old woman techie from Nagpur was killed in Ambernath in Maharashtra after being allegedly gang-raped by two of her friends. The accused later packed her body in a suitcase and dumped it near Belgaum. Both the accused, identified as Nikhilesh Patil (24) and Akshay Valode (25), surrendered before Ratnagiri police and confessed to the crime	354. Assault or criminal force to woman with intent to outrage her modesty
A 22-year-old woman techie from Nagpur was killed in Ambernath in Maharashtra after being allegedly gang-raped by two of her friends. The accused later packed her body in a suitcase and dumped it near Belgaum. Both the accused, identified as Nikhilesh Patil (24) and Akshay Valode (25), surrendered before Ratnagiri police and confessed to the crime	354A. Sexual harassment and punishment for sexual harassment
A 22-year-old woman techie from Nagpur was killed in Ambernath in Maharashtra after being allegedly gang-raped by two of her friends. The accused later packed her body in a suitcase and dumped it near Belgaum. Both the accused, identified as Nikhilesh Patil (24) and Akshay Valode (25), surrendered before Ratnagiri police and confessed to the crime	336. Act endangering life or personal safety of others
A 22-year-old woman techie from Nagpur was killed in Ambernath in Maharashtra after being allegedly gang-raped by two of her friends. The accused later packed her body in a suitcase and dumped it near Belgaum. Both the accused, identified as Nikhilesh Patil (24) and Akshay Valode (25), surrendered before Ratnagiri police and confessed to the crime	350. Criminal force
A 22-year-old woman techie from Nagpur was killed in Ambernath in Maharashtra after being allegedly gang-raped by two of her friends. The accused later packed her body in a suitcase and dumped it near Belgaum. Both the accused, identified as Nikhilesh Patil (24) and Akshay Valode (25), surrendered before Ratnagiri police and confessed to the crime	300. MURDER
A 22-year-old woman techie from Nagpur was killed in Ambernath in Maharashtra after being allegedly gang-raped by two of her friends. The accused later packed her body in a suitcase and dumped it near Belgaum. Both the accused, identified as Nikhilesh Patil (24) and Akshay Valode (25), surrendered before Ratnagiri police and confessed to the crime	326A. Voluntarily causing grievous hurt by use of acid, etc.
A 100-year-old woman was raped by a drunk man in Uttar Pradesh’s Meerut. The woman later died in hospital.	354. Assault or criminal force to woman with intent to outrage her modesty
A 100-year-old woman was raped by a drunk man in Uttar Pradesh’s Meerut. The woman later died in hospital.	354A. Sexual harassment and punishment for sexual harassment
A 100-year-old woman was raped by a drunk man in Uttar Pradesh’s Meerut. The woman later died in hospital.	336. Act endangering life or personal safety of others
A 100-year-old woman was raped by a drunk man in Uttar Pradesh’s Meerut. The woman later died in hospital.	350. Criminal force
A 100-year-old woman was raped by a drunk man in Uttar Pradesh’s Meerut. The woman later died in hospital.	300. MURDER
A 100-year-old woman was raped by a drunk man in Uttar Pradesh’s Meerut. The woman later died in hospital.	326A. Voluntarily causing grievous hurt by use of acid, etc.
Yesterday on the way to my office, I saw a man was seen overpowering the woman, but she fought back and a scuffle ensued. The scuffle got her some time and she raised alarm.	354. Assault or criminal force to woman with intent to outrage her modesty
Yesterday on the way to my office, I saw a man was seen overpowering the woman, but she fought back and a scuffle ensued. The scuffle got her some time and she raised alarm.	354A. Sexual harassment and punishment for sexual harassment
Yesterday on the way to my office, I saw a man was seen overpowering the woman, but she fought back and a scuffle ensued. The scuffle got her some time and she raised alarm.	350. Criminal force
A woman in Gurgaon was gang-raped in an auto at night and her 6-month-old baby died after the accused threw the baby out of auto on road.	354. Assault or criminal force to woman with intent to outrage her modesty
A woman in Gurgaon was gang-raped in an auto at night and her 6-month-old baby died after the accused threw the baby out of auto on road.	354A. Sexual harassment and punishment for sexual harassment
A woman in Gurgaon was gang-raped in an auto at night and her 6-month-old baby died after the accused threw the baby out of auto on road.	336. Act endangering life or personal safety of others
A woman in Gurgaon was gang-raped in an auto at night and her 6-month-old baby died after the accused threw the baby out of auto on road.	350. Criminal force
A woman in Gurgaon was gang-raped in an auto at night and her 6-month-old baby died after the accused threw the baby out of auto on road.	326A. Voluntarily causing grievous hurt by use of acid, etc.
A woman in Gurgaon was gang-raped in an auto at night and her 6-month-old baby died after the accused threw the baby out of auto on road.	300. MURDER
